playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player,season_age,start_league,league,probability,gp,ppg,gpg,apg,perc_team_a,perc_team_g,perc_team_tp,start_node,node,epoints,nhl_xvalue,xvalue,cond_probability
258162,1999-05-14,"Camrose, AB, CAN",Canada,183.0,84.0,L,Ottawa Senators,True,,,,,parker-kelly,,,,,2017,2020-06-03,Parker Kelly,23.0,AHL,AHL,0.7717206173205752,76.0,0.6382378339767456,0.31371012178518004,0.32452771219156556,0.06457053141142725,0.10065086267616807,0.07765549301437545,3,7,48.506075382232666,0.0,47.29516971639061,0.325012
258162,1999-05-14,"Camrose, AB, CAN",Canada,183.0,84.0,L,Ottawa Senators,True,,,,,parker-kelly,,,,,2017,2020-06-03,Parker Kelly,23.0,AHL,NCAA,0.1993185638162051,36.0,0.8120927214622498,0.3991642190238177,0.41292850243843204,0.08167495409036721,0.1271027676956634,0.09801203797393633,3,8,29.23533797264099,0.0,7.34792214002967,0.083779
258162,1999-05-14,"Camrose, AB, CAN",Canada,183.0,84.0,L,Ottawa Senators,True,,,,,parker-kelly,,,,,2017,2020-06-03,Parker Kelly,23.0,AHL,NHL,0.02896081886321975,82.0,0.4033958315849304,0.19827930705022004,0.20511652453471038,0.04690166248961105,0.07037181051386601,0.05568930570596675,3,9,33.078458189964294,0.0,1.2115646881238222,0.012209
258162,1999-05-14,"Camrose, AB, CAN",Canada,183.0,84.0,L,Ottawa Senators,True,,,,,parker-kelly,,,,,2017,2020-06-03,Parker Kelly,23.0,NHL,NHL,0.5715922086558505,82.0,0.5481151938438416,0.269412552906295,0.27870264093754654,0.059634944682651556,0.09127256896083868,0.07125496774763318,4,10,44.94544589519501,0.0,2.1595387843723297,0.016016
258162,1999-05-14,"Camrose, AB, CAN",Canada,183.0,84.0,L,Ottawa Senators,True,,,,,parker-kelly,,,,,2017,2020-06-03,Parker Kelly,23.0,NHL,AHL,0.4284077913441496,76.0,0.7991482615470886,0.3928016878790775,0.40634657366801114,0.07872840116758575,0.12388997820122108,0.09496262659653562,4,11,60.735267877578735,0.0,2.1835543507347106,0.011984
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,23.0,AHL,AHL,0.7907801470788842,76.0,0.4567375183105469,0.23161724790570407,0.22512027040484278,0.047369147913631976,0.07652988652045695,0.05813376122936778,1,2,34.71205139160156,2.8,54.91446530151367,0.791
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,23.0,AHL,NCAA,0.18794325731696954,36.0,0.6086239814758301,0.30864075305282135,0.2999832284230087,0.06213099502972515,0.10050466896879412,0.07612743598815545,1,3,21.910463333129883,0.0,8.238334213256836,0.188
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,23.0,AHL,NHL,0.021276595604146287,82.0,0.018080055713653564,0.00916862000272759,0.008911435710925973,0.012950492271209164,0.014806276533904563,0.014245679553133321,1,4,1.4825645685195923,1.6,0.06226771187782288,0.021
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,AHL,AHL,0.9384057947051667,76.0,0.44611871242523193,0.22623232002787366,0.21988639239735827,0.042914187815454745,0.0729143135236992,0.0534755740878266,2,5,33.90502214431763,0.0,75.46830726046086,0.741958
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,AHL,NHL,0.0615942052948333,82.0,0.22967475652694702,0.11647091138244184,0.11320384514450517,0.027447872556215697,0.04430107719461214,0.03348823583924731,2,6,18.833330035209656,0.0,2.770872514760256,0.049042
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,NCAA,NCAA,0.9978094194243818,36.0,0.36552420258522034,0.1853618466879531,0.1801623558972672,0.037847993880082455,0.062248843906275574,0.04646416175644245,3,7,13.158871293067932,0.0,7.406760202471734,0.187624
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,NCAA,NHL,0.0021905805756181848,82.0,0.27390316128730774,0.13889968278652234,0.1350034785007854,0.031220063518309145,0.05089122119461379,0.03824533530676803,3,8,22.460059225559235,0.0,0.02533494680643082,0.00037600000000000003
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,NHL,NHL,0.7238307309013156,82.0,0.4400107264518738,0.22313488475119914,0.21687584170067462,0.04538719116951257,0.07564166787826263,0.056111460347382715,4,9,36.08087956905365,0.0,1.6457210789036751,0.015204
251448,1998-08-05,"Pembroke, ON, CAN",Canada,183.0,86.0,L,Dallas Stars,True,,,,,tye-felhaber,,,,,2016,2020-06-03,Tye Felhaber,24.0,NHL,AHL,0.2761692690986845,76.0,0.6293313503265381,0.3191417160617508,0.31018963426478724,0.058540187906961756,0.10021345924083994,0.07318147908091148,4,10,47.829182624816895,0.0,0.8316538274803164,0.005796000000000001
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,22.0,AHL,NCAA,0.5513513468886222,36.0,0.5467451810836792,0.10073365760572027,0.4460115234779589,0.08707939831344351,0.03896060140754215,0.06908159163467413,1,2,19.68282651901245,0.1,21.690474823951725,0.551
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,22.0,AHL,AHL,0.41081081538238695,76.0,0.4433877766132355,0.08169083884268094,0.3616969377705545,0.07068204917015013,0.03202202061314366,0.05630758420341819,1,3,33.697471022605896,1.3,27.699321180582047,0.411
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,22.0,AHL,NHL,0.037837837728990784,82.0,0.30078014731407166,0.05541646350513804,0.2453636838089336,0.05354578341084265,0.027939399970470218,0.04426190136501022,1,4,24.663972079753876,1.8,1.8744618780612945,0.038
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,NCAA,NCAA,0.9978991595379839,36.0,0.5806770324707031,0.10698534416429922,0.4736916883064039,0.0921893667326851,0.041253176365289405,0.07312153023705609,2,5,20.904373168945312,0.0,34.48581899057007,0.549898
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,NCAA,NHL,0.002100840462016075,82.0,0.38112860918045044,0.07022005890354964,0.3109085502769008,0.06520782924224044,0.03274474344834831,0.05329429751117756,2,6,31.252545952796936,0.0,0.10332091691994667,0.0011020000000000001
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,AHL,AHL,0.6838810638069404,76.0,0.4314454197883606,0.07949055007009793,0.3519548697182627,0.06931650461415152,0.03183119005958031,0.05541340472851096,3,7,32.789851903915405,0.0,27.654042979908944,0.281124
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,AHL,NCAA,0.27856025099338305,36.0,0.46734336018562317,0.08610447363419965,0.3812388865514235,0.07619140853308615,0.03511784504644098,0.06093163654767931,3,8,16.824360966682434,0.0,5.787697943065525,0.11466900000000001
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,AHL,NHL,0.03755868519967664,82.0,0.3406616747379303,0.06276433280020048,0.2778973419377298,0.059495596393657674,0.030554061321341426,0.04894177262741237,3,9,27.934257328510284,0.0,1.3088316928700208,0.015617999999999998
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,NHL,NHL,0.6670403761988501,82.0,0.2820921838283539,0.051973347808375495,0.2301188360199784,0.051228042290352174,0.027383395228367406,0.04264218087119742,4,10,23.13155907392502,0.0,1.7588774888631105,0.025346
198405,1998-01-15,"Edmonton, AB, CAN",Canada,188.0,84.0,L,New Jersey Devils,True,,,,,colby-sissons,,,,,2016,2020-06-03,Colby Sissons,23.0,NHL,AHL,0.3329596238011498,76.0,0.5227419137954712,0.09631123745080195,0.42643067634466925,0.08220373808543444,0.03677353621045698,0.06523303320891635,4,11,39.72838544845581,0.0,1.5081689683942794,0.012654
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,22.0,AHL,NCAA,0.5659340517541049,36.0,0.6571012139320374,0.16427530348300934,0.492825910449028,0.09518012205232868,0.05763075452401034,0.08095121768031276,1,2,23.655643701553345,0.2,26.778188670158382,0.566
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,22.0,AHL,AHL,0.4065934207827397,76.0,0.5030618906021118,0.12576547265052795,0.37729641795158386,0.0733813706307692,0.044972270018610844,0.06272598652697828,1,3,38.2327036857605,0.7,31.121420800209044,0.407
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,22.0,AHL,NHL,0.02747252746315539,82.0,0.2932342290878296,0.0733085572719574,0.2199256718158722,0.049144010345874706,0.033196552592009695,0.04345028078383604,1,4,24.045206785202026,0.9,1.2984411664009095,0.027
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,NCAA,NCAA,0.9946977733139478,36.0,0.6969691514968872,0.1742422878742218,0.5227268636226654,0.10067437389448591,0.061014978564038334,0.0856296272505873,2,5,25.09088945388794,0.0,42.39130864123821,0.56317
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,NCAA,NHL,0.0053022266860522,82.0,0.30060210824012756,0.07515052706003189,0.22545158118009567,0.050420424279670334,0.034193440505946804,0.044633063247357975,2,6,24.64937287569046,0.0,0.20927317571461196,0.0028299999999999996
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,AHL,AHL,0.6487294344587436,76.0,0.4313398599624634,0.10783496499061584,0.32350489497184753,0.06439354394521454,0.04015950071720397,0.055402050970800545,3,7,32.78182935714722,0.0,25.97727225565481,0.264143
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,AHL,NCAA,0.3109118195235479,36.0,0.4585467278957367,0.11463668197393417,0.3439100459218025,0.06973205607760474,0.04350133419122266,0.05998549220878832,3,8,16.50768220424652,0.0,6.268478671100735,0.126577
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,AHL,NHL,0.04035874601770847,82.0,0.1807135045528412,0.0451783761382103,0.1355351284146309,0.03486135386220049,0.025386859574427236,0.03173813710537468,3,9,14.818507373332977,0.0,0.7237359001135826,0.01628
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,NHL,NHL,0.6718232040560139,82.0,0.19518467783927917,0.048796169459819794,0.14638850837945938,0.03673941397185354,0.026449859349230477,0.03329462124963241,4,10,16.005143582820892,0.0,0.871191975500107,0.018144
319959,1999-10-25,"St-Nicolas, QC, CAN",Canada,191.0,91.0,L,New Jersey Devils,True,,,,,jeremy-groleau,,,,,2018,2020-06-03,Jérémy Groleau,23.0,NHL,AHL,0.32817679594398613,76.0,0.5612700581550598,0.14031751453876495,0.42095254361629486,0.08125580641936497,0.04970370067148886,0.06937702655460956,4,11,42.656524419784546,0.0,1.133298540784836,0.008856000000000001
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,23.0,AHL,AHL,0.7809523777423802,76.0,0.36649829149246216,0.1593470832575923,0.20715120823486985,0.04425979589806976,0.05529507239023506,0.04842784983211729,1,2,27.853870153427124,5.1,43.50774517965317,0.781
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,23.0,AHL,NCAA,0.20380952622547172,36.0,0.5015418529510498,0.2180616751961087,0.2834801777549411,0.059275320461275566,0.07389023005420886,0.06460994311572962,1,3,18.055506706237793,0.0,7.366646736145019,0.204
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,23.0,AHL,NHL,0.01523809603214805,82.0,0.1387978494167328,0.06034689105075341,0.07845095836597939,0.024983555148026523,0.029843755395374667,0.02722979135315638,1,4,11.381423652172089,1.5,0.34144270956516265,0.015
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,AHL,AHL,0.9450549434804352,76.0,0.4845597445964813,0.21067814982455718,0.27388159477192414,0.052257474056324756,0.06834410236082909,0.057610197858763305,2,5,36.82654058933258,0.0,81.5389324477619,0.738045
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,AHL,NHL,0.05494505651956487,82.0,0.484875351190567,0.2108153700828553,0.27405998110771174,0.0552822885007791,0.07202188085507563,0.06093699008582437,2,6,39.759778797626495,0.0,5.123643894756139,0.042955
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,NCAA,NCAA,0.9989258861012205,36.0,0.8388280272483826,0.3647078379340795,0.47412018931430305,0.08871422012938138,0.1149452616833091,0.09737156808231083,3,7,30.197808980941772,0.0,18.462578037240025,0.20379599999999998
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,NCAA,NHL,0.001074113898779562,82.0,0.396981418132782,0.17260061657947048,0.2243808015533115,0.046685843365368664,0.06079341345600731,0.05148333277186608,3,8,32.55247628688812,0.0,0.01992211548757553,0.000204
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,NHL,NHL,0.7245575150308463,82.0,0.5653150677680969,0.24578915989917266,0.31952590786892426,0.06314967577325538,0.08229807061879094,0.06958889003500456,4,9,46.35583555698395,0.0,1.512359135046601,0.010875
201256,1998-03-05,"Brandon, MB, CAN",Canada,180.0,85.0,L,Colorado Avalanche,True,,,,,ty-lewis,,,,,2016,2020-06-03,Ty Lewis,24.0,NHL,AHL,0.2754424849691537,76.0,0.5566217303276062,0.24200944796852453,0.3146122823590817,0.059305479363802295,0.07755003534555621,0.06536100948779264,4,10,42.30325150489807,0.0,0.5235027373731136,0.004125
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,21.0,WHL,WHL,0.9972527471640054,72.0,0.9262630939483643,0.40524010360240925,0.521022990345955,0.09482098734941116,0.12134754475077161,0.1043488121895224,1,2,66.69094276428223,3.9,132.98173987197876,0.997
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,21.0,WHL,NHL,0.0027472528359946515,82.0,0.42129242420196533,0.18431543558835978,0.23697698861360555,0.0509411149638166,0.06442256052018208,0.055989308043139,1,3,34.54597878456116,0.6,0.20727587270736694,0.003
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,22.0,WHL,NCAA,0.4301470541910858,36.0,0.7552391886711121,0.3304171450436114,0.42482204362750065,0.08341278782155959,0.1064474569899613,0.09150669916114669,2,4,27.188610792160034,0.1,34.96808799812078,0.42871
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,22.0,WHL,AHL,0.3658088254428124,76.0,0.9271894693374634,0.4056453928351401,0.5215440765023233,0.0983418690481191,0.12720811537525842,0.10834411564320333,2,5,70.46639966964722,3.6,77.13999051676083,0.364902
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,22.0,WHL,WHL,0.2040441203661018,72.0,0.7318989634513855,0.3202057965099811,0.4116931669414044,0.0770560844236397,0.09775293942297303,0.08467808005385723,2,6,52.696725368499756,0.2,32.15364473774528,0.20338799999999999
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,22.0,NHL,NHL,0.8276255820000509,82.0,0.4939544200897217,0.21610505878925318,0.2778493613004685,0.05916707882569179,0.07515379985898338,0.06503925553681043,3,7,40.50426244735718,0.3,0.3018377637577057,0.002484
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,22.0,NHL,AHL,0.17237441799994918,76.0,0.9911367893218994,0.4336223453283309,0.5575144439935685,0.10456615240812182,0.13542845621736935,0.11522213359333246,3,8,75.32639598846436,0.0,0.11660526099014282,0.000516
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,NCAA,NCAA,0.9978991595379839,36.0,0.5680047273635864,0.248502068221569,0.3195026591420174,0.06550862156775322,0.08283439243565488,0.07175852797179344,4,9,20.44817018508911,0.0,34.995209479877815,0.42785258
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,NCAA,NHL,0.002100840462016075,82.0,0.32403695583343506,0.1417661681771278,0.18227078765630725,0.04294845461833049,0.05376681167750477,0.0471536583629084,4,10,26.571030378341675,0.0,0.09113013146799087,0.00085742
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,AHL,0.46756754959419833,76.0,0.8136451840400696,0.35596976801753033,0.45767541602253925,0.08761030262253339,0.11306782252844283,0.09652188026271932,5,11,61.83703398704529,0.0,42.24066420776118,0.170774136
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,NCAA,0.4648648816817342,36.0,0.7819257974624634,0.3420925363898276,0.43983326107263576,0.08633053181034803,0.11033365448369487,0.09476735712067755,5,12,28.14932870864868,0.0,19.10544820066458,0.16967943000000002
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,NHL,0.06756756872406748,82.0,0.4448035657405853,0.19460156001150603,0.2502020057290793,0.05470321776824774,0.0692911948107564,0.06014302071491612,5,13,36.473892390728,0.0,3.6201557884759086,0.024813336000000002
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,WHL,WHL,0.8419282498803491,72.0,0.5537399649620056,0.2422612346708774,0.3114787302911282,0.06003527422317626,0.0753065132466818,0.06590604353573223,6,14,39.869277477264404,0.0,27.31088502221443,0.17125269599999998
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,WHL,AHL,0.1479820642972336,76.0,0.6495568752288818,0.28418113291263575,0.3653757423162461,0.07163884157689387,0.09197449403614932,0.0788729415161953,6,15,49.36632251739502,0.0,5.943986421667419,0.030101423999999998
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,WHL,NHL,0.010089685822417338,82.0,0.3077462613582611,0.1346389893442392,0.1731072720140219,0.041362807267207834,0.05167266510227353,0.04540147095227748,6,16,25.23519343137741,0.0,0.20530142086483952,0.0020338799999999996
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,NHL,NHL,0.7472527458131955,82.0,0.43109673261642456,0.1886048205196857,0.24249191209673887,0.053369069388709514,0.06752920009113467,0.058668747136440144,7,17,35.349932074546814,0.0,0.26237398304424475,0.0018555479999999998
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,NHL,AHL,0.2527472541868046,76.0,0.8177434206008911,0.35776274651288975,0.45998067408800136,0.08800920261767131,0.11359464525361337,0.09696267660314557,7,18,62.148499965667725,0.0,0.15622939640169525,0.000628452
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,AHL,0.4953886525919964,76.0,0.8232349753379822,0.3601653017103671,0.4630696736276151,0.08854372060496055,0.11430057713164962,0.09755333485223283,8,19,62.565858125686646,0.0,0.06392228592985152,0.00025541999999999996
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,NCAA,0.44400528665321104,36.0,0.794904351234436,0.34777065366506565,0.4471336975693704,0.0875937934497639,0.11200202988502905,0.0961632987462542,8,20,28.616556644439697,0.0,0.026224670373870846,0.00022910399999999997
199648,1998-12-31,"Calgary, AB, CAN",Canada,185.0,83.0,R,New York Rangers,True,,,,,jake-elmer,,,,,2017,2020-06-03,Jake Elmer,23.0,AHL,NHL,0.0606060607547926,82.0,0.48186159133911133,0.21081444621086115,0.2710471451282502,0.05831024386634849,0.07405495350196814,0.0641288916681483,8,21,39.51265048980713,0.0,0.004974800747268677,3.1476e-05
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,23.0,AHL,AHL,0.7602339119285433,76.0,0.4032631814479828,0.16604954530211055,0.23721363614587224,0.04946177416124085,0.057264426361174584,0.05238219182971998,1,2,30.648001790046692,5.3,46.58496272087097,0.76
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,23.0,AHL,NCAA,0.2144249562214837,36.0,0.77790766954422,0.3203149227535023,0.45759274679071765,0.08940361888581833,0.10393483721215796,0.09433517707068766,1,3,28.00467610359192,0.2,11.986001372337341,0.214
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,23.0,AHL,NHL,0.025341131849973043,82.0,0.24611899256706238,0.10134311458643744,0.14477587798062494,0.036460365709148346,0.04188948949685389,0.038772992056422824,1,4,20.181757390499115,2.3,1.0090878695249559,0.025
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,24.0,AHL,AHL,0.7666666739102866,76.0,0.4976768493652344,0.2049257615033318,0.29275108786190257,0.05552263591157199,0.06665390423549147,0.05902104169201803,2,5,37.82344055175781,0.0,66.144119899292,0.58292
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,24.0,AHL,NCAA,0.16999999534338717,36.0,0.580000638961792,0.23882379251367905,0.34117684644811297,0.06570981137468736,0.0779573245521536,0.06953272474918132,2,6,20.88002300262451,0.0,8.093096915817261,0.1292
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,24.0,AHL,NHL,0.0633333307463262,82.0,0.44626492261886597,0.18375614460776832,0.2625087780110976,0.053283477639595477,0.06407119157314316,0.05678414645073577,2,7,36.59372365474701,0.0,5.25632246576786,0.04788
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,24.0,NCAA,NCAA,0.9931350111539149,36.0,0.8551896214485168,0.35213690294938926,0.5030527184991276,0.09372068162888446,0.1112516009708594,0.09913138129463375,3,8,30.786826372146606,0.0,19.626786533201695,0.212502
241023,1997-10-17,"Winchester, ON, CAN",Canada,178.0,83.0,L,Montréal Canadiens,True,,,,,hayden-verbeek,,,,,2016,2020-06-03,Hayden Verbeek,24.0,NCAA,NHL,0.006864988846085144,82.0,0.6220004558563232,0.2561178347643684,0.36588262109195485,0.07117120401615569,0.08533289822769216,0.07568583228177503,3,9,51.004037380218506,0.0,0.22921214398670198,0.001498
